osmId,typeOfBuilding,geometry,lat,long,name,operator,brand,openingHours
6198316448,post_office,0101000020E61000003D484F9143742240CD9AB3999E7A4A40,52.9579651,9.227078,DHL Paketshop Bullerbeek,unknown,unknown,unknown
6212958400,post_office,0101000020E61000001BA37554357522403A0C416903764A40,52.9219791,9.2289225,Deutsche Post,unknown,unknown,unknown
6225717906,post_office,0101000020E61000007E303A6A96FD1F40F88BD992550A4A40,52.0807365,7.9976441,Deutsche Post,Postfiliale (im Einzelhandel) Schuhhaus Künne,en:Deutsche Post,unknown
6228258477,post_office,0101000020E6100000C91B052DC9AE1F407F2C8E14DB1A4A40,52.2098108,7.9206893,Patzelt,unknown,unknown,Mo-Fr 08:00-18:00; Sa 08:00-13:00
6232776923,post_office,0101000020E61000001B2D077AA86D2040AF6B6A8FCD914A40,53.1390857,8.214176,DHL,DHL,en:DHL Express,unknown
6250384649,post_office,0101000020E61000000C0E8A41BB9621406D5B94D9208D4A40,53.102565,8.7943974,unknown,Max Weigl,DHL,Mo-Fr 09:00-13:00
6258874889,post_office,0101000020E6100000E18C502278A62140AE1402B9C4A74A40,53.310691,8.8251353,unknown,unknown,unknown,unknown
6269379826,post_office,0101000020E610000047938B31B0B22040358D3743BB824A40,53.0213398,8.3490005,Deutche Post Filiale Hatten 3,unknown,unknown,Mo
6269519775,post_office,0101000020E61000002C14E97E4E6D23400331BF89D72E4A40,52.3659527,9.7134895,unknown,unknown,unknown,unknown
21876758,post_office,0101000020E610000019E59997C3B221406445685FD47D4A40,52.9830436,8.8491485,unknown,unknown,unknown,unknown
29509637,post_office,0101000020E610000025462AE7E63E2340FEE95097D6564A40,52.6784238,9.6228554,Deutsche Post,Deutsche Post,unknown,Mo-Fr 08:30-12:30
33509893,post_office,0101000020E6100000E407F87F1FBF23405004CCD7C0E84940,51.8183851,9.8732872,unknown,unknown,unknown,unknown
33533982,post_office,0101000020E6100000001066C9D251224040811C3977544A40,52.6598884,9.1598113,Cunow,unknown,unknown,unknown
34678228,post_office,0101000020E6100000B974CC79C67A2340165454FD4A384A40,52.4397885,9.7397955,Postbank,unknown,unknown,unknown
53819455,post_office,0101000020E6100000773F5D93248E2240499AE4EC42A54A40,53.2911049,9.2776228,Postbank-Finanzcenter,unknown,unknown,unknown
60061701,post_office,0101000020E6100000AD286F91C5BF224038C2A2224E2B4A40,52.338322,9.3745542,unknown,Deutsche Post AG,unknown,unknown
60477513,post_office,0101000020E61000006AF40FC75F772340F65503DE13334A40,52.3990438,9.7331526,unknown,Deutsche Post AG,unknown,Mo-Fr 09:00-18:00; Sa 09:00-12:30
60647756,post_office,0101000020E610000044030C265906264066E6B809AD1C4A40,52.2240307,11.0123989,unknown,unknown,unknown,unknown
70760764,post_office,0101000020E6100000E146CA1649772040F42DBD4747554A40,52.6662378,8.2329795,unknown,unknown,unknown,unknown
76837920,post_office,0101000020E61000005493E00D692C254071F783CB74244A40,52.2848143,10.586739,Kiosk Finkenkamp,unknown,unknown,Mo-Sa 06:00-21:00; Su 07:30-21:00
79473512,post_office,0101000020E610000034000AE4C881234067D3B6065B2E4A40,52.3621529,9.7534858,unknown,Deutsche Post,unknown,Mo-Fr 09:00-18:00
81083420,post_office,0101000020E61000001D4C7963F71B1D40BE80A8458EC24A40,53.5199668,7.2773109,Postfiliale Neukauf Marienhafe Deutsche Post,Deutsche Post,unknown,unknown
89129817,post_office,0101000020E6100000AF59D3612A0625404EC23BAF67294A40,52.3234767,10.5120421,unknown,unknown,unknown,unknown
97721112,post_office,0101000020E610000085138722936621401F1730DC14EE4A40,53.8600116,8.7003413,unknown,unknown,unknown,unknown
114125640,post_office,0101000020E61000001FF065474F162540D755DC137F3D4A40,52.4804406,10.5435736,unknown,Deutsche Post,unknown,unknown
121716989,post_office,0101000020E61000007664F6C319992340057866DD9A334A40,52.4031636,9.7990247,unknown,unknown,unknown,unknown
123738249,post_office,0101000020E6100000ECF99AE5B20D2540A0BEAFDBB1244A40,52.2866778,10.5267555,unknown,Deutsche Post AG,unknown,Mo-Fr 09:00-12:30
129856591,post_office,0101000020E6100000D44E289F79DC204098AF816385724A40,52.8946957,8.4306154,unknown,unknown,unknown,unknown
148487694,post_office,0101000020E61000002D94F1947ADB234076BE4461BCC44940,51.5369989,9.9286696,unknown,Deutsche Post,unknown,Mo-Fr 08:00-18:00; Sa 09:00-13:00; PH off
156816149,post_office,0101000020E61000008EB51A6DB04F2640F21B70A7BE7B4A40,52.9667558,11.1556429,Deutsche Post,Deutsche Post AG,unknown,Mo-Fr 08:30-18:00; Sa 09:00-12:00
162383644,post_office,0101000020E6100000465CA5603226214066AEC21CF3C54A40,53.5464817,8.5746031,unknown,Deutsche Post,unknown,Mo-Fr 09:00-13:00
166676694,post_office,0101000020E6100000E4839ECDAA5720407D5237610C924A40,53.1410028,8.171225,unknown,Deutsche Post AG,unknown,unknown
172133861,post_office,0101000020E610000075DDA51EB3C521409A27D714C8874A40,53.0607935,8.8861322,unknown,unknown,unknown,unknown
178836490,post_office,0101000020E61000001E3A3DEFC6AA2340D86839D0432B4A40,52.338007,9.833549,Postagentur mit Schreibwaren & Geschenkartikel,Deutsche Post,Deutsche Post,Mo-Fr 09:00-13:00
195569362,post_office,0101000020E6100000FEB2C57FCB651D40283163658F954A40,53.1684386,7.3494091,unknown,Deutsche Post AG,unknown,unknown
199269489,post_office,0101000020E61000006A5E1FE747C921404A0048B76F8A4A40,53.0815343,8.8931267,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:00-13:00
206303138,post_office,0101000020E610000036B6323C51612340B871304047BC4A40,53.4709244,9.6900729,Postamt Buxtehude,unknown,unknown,2015-05-31
206349269,post_office,0101000020E6100000734EECA17D6C21400E524BCEE4924A40,53.1476076,8.711896,Deutsche Post,Peter Bentz,Deutsche Post,Mo-Fr 05:00-18:00; Sa 05:00-12:00; Su
239735139,post_office,0101000020E61000002A62C735F4D121407B06C36FF9844A40,53.0388622,8.9100663,Federzeug und Post,unknown,Deutsche Post,Mo 09:00-13:00
239735406,post_office,0101000020E610000071445266DEE52140D215116A2B884A40,53.0638249,8.9489624,unknown,Print-Service-Center,Deutsche Post,Mo-Fr 09:00-13:30
245380844,post_office,0101000020E6100000D1ECBAB722752340415DEEDD304A4A40,52.5796163,9.7287805,unknown,H.Seewald-Riechelmann,unknown,Mo-Th 08:30-13:00
245456518,post_office,0101000020E6100000F93E0BF8EB7823405C430477FB454A40,52.5467366,9.7361753,unknown,N.Kaesler,unknown,Mo-Fr 08:00-12:30
246628723,post_office,0101000020E6100000E22AAAD95E3221408AA9995A5BC44A40,53.5340379,8.5983799,unknown,unknown,unknown,unknown
248813851,post_office,0101000020E6100000A0EA460EC71125403B144F875F144A40,52.1591653,10.5347218,unknown,unknown,unknown,unknown
248975178,post_office,0101000020E61000003A701816ED572040B6E44C6E6F1E4A40,52.2377756,8.1717307,unknown,unknown,unknown,unknown
250802458,post_office,0101000020E6100000056EDDCD53A121404BAA5BE26D8A4A40,53.0814784,8.8150925,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:30-18:00; Sa 09:30-13:00; Su
251774097,post_office,0101000020E6100000BBCA2434936D25400CA30F4C243B4A40,52.4620452,10.7140137,Deutsche Post,Deutsche Post AG,unknown,Mo-Fr 09:00-12:00; Mo-Th 15:00-18:00; Sa 09:30-11:00
256231738,post_office,0101000020E6100000B87BB94F8E4623408685A460D7324A40,52.3971978,9.6378045,unknown,unknown,unknown,unknown
256326491,post_office,0101000020E6100000FC35FEE9AB402040369D537F73954A40,53.1675872,8.1263116,unknown,unknown,unknown,unknown
256363811,post_office,0101000020E6100000882B0C361A952140405AF7EA3E8C4A40,53.0956701,8.7912156,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:00-18:00; Sa 09:00-12:00; Su
258523085,post_office,0101000020E61000009139E004F0E823408A88AC7F21134A40,52.1494598,9.9549562,unknown,unknown,unknown,unknown
259087083,post_office,0101000020E61000000E130D52F03C2140FFFF498D1A964A40,53.1726853,8.619021,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:00-13:00
259179166,post_office,0101000020E61000006C06B8205B4A2240A627D1370EBE4A40,53.4848089,9.1452265,unknown,unknown,unknown,unknown
260417969,post_office,0101000020E61000008AE53B9DD0CC2140A799492FC58C4A40,53.0997676,8.9000291,Mercator Lloyd GmbH,unknown,Deutsche Post,Mo-Fr 09:00-13:00
262236007,post_office,0101000020E6100000EFA18ED8388C214041E8EAD8528A4A40,53.0806533,8.7738712,Emin GmbH,Postbank Filialvertrieb AG,unknown,Mo-Fr 09:00-13:00
262697843,post_office,0101000020E6100000A6338BAB25C022403E59D6A2AA0C4A40,52.0989574,9.3752874,unknown,Deutsche Post,unknown,Mo-Fr 6:00-18:00; Sa 6:00-13:00
264013161,post_office,0101000020E6100000E9FCCA39678223402FDE8FDB2F434A40,52.524898,9.7546938,unknown,Deutsche Post,unknown,unknown
264598138,post_office,0101000020E610000089258A3501732040FB40F2CEA1904A40,53.129938,8.2246186,Postagentur im Aktiv-Markt,unknown,unknown,unknown
265101675,post_office,0101000020E6100000A94D41237D1725403CAEA12F18224A40,52.2663631,10.5458766,Postfiliale im Einzelhandel,unknown,unknown,Mo-Fr 09:00-12:00
265619805,post_office,0101000020E61000006A1BDA5B25632440EAE115D22B1B4A40,52.2122748,10.1936444,Postfiliale im Einzelhandel Weißmann,unknown,unknown,unknown
266186936,post_office,0101000020E610000081FCB671D5DE2440629E3AFB6F384A40,52.4409174,10.4352222,unknown,unknown,unknown,unknown
266510227,post_office,0101000020E61000005FAF55270C03204074FB9B06FB214A40,52.2654732,8.0059521,DHL Paketshop,Lotto Shop Barlage,unknown,unknown
266606407,post_office,0101000020E6100000493547B1379823406F3D5464BE2A4A40,52.3339353,9.7972999,unknown,unknown,unknown,unknown
267169475,post_office,0101000020E6100000934F34B4A61E25403D9A8F108AF04940,51.8792134,10.5598656,unknown,unknown,unknown,unknown
267605184,post_office,0101000020E610000059E3C7F3746D234019952FC3DAA34A40,53.2801136,9.7137829,Deutsche Post Filiale,Papier Ehlen,unknown,Mo-Fr 09:00-12:30
267662967,post_office,0101000020E6100000940BDF0C4880244029B682A625DD4940,51.7277115,10.2505497,Hauptpost,Deutsche Post,unknown,unknown
267976238,post_office,0101000020E610000005334BA71A1A2040534C947318234A40,52.2741837,8.0509846,Deutsche Post,unknown,unknown,unknown
268112661,post_office,0101000020E6100000C52BFF10D1122040C2903067111F4A40,52.2427186,8.0367513,Post-Agentur \E-Center\,unknown,unknown,unknown
268150381,post_office,0101000020E61000002666ACEC71B51F40C0F5BC76C4A04A40,53.2559956,7.9271924,unknown,Deutsche Post,unknown,unknown
268457282,post_office,0101000020E6100000A05B4304777B23400F12FD35B4264A40,52.3023746,9.7411424,unknown,Deutsche Post,unknown,Mo-Fr 09:00-13:00
268500753,post_office,0101000020E6100000252713B70AE223407E795CAF44514A40,52.6349086,9.941488,unknown,unknown,unknown,unknown
268624130,post_office,0101000020E6100000152F6013E3F6204085A39A481FA84A40,53.3134547,8.4822012,SoViSo GmbH,unknown,unknown,unknown
269127363,post_office,0101000020E6100000262DA6E37BB02040D79F692EDC284A40,52.3192194,8.3446952,Deutsche Post Filiale,unknown,unknown,Mo-Th 08:00-12:00
269277507,post_office,0101000020E6100000F5DC425722D024409F86B9EEF7254A40,52.2966288,10.406512,unknown,unknown,unknown,unknown
269391858,post_office,0101000020E6100000831EC594A3AF2240D69FB3BBF60E4A40,52.1169047,9.3430449,Postagentur im Rewe-Markt,unknown,unknown,unknown
269677613,post_office,0101000020E61000006C7D91D0963F23402401593E81394A40,52.4492567,9.6241975,Postfiliale (im Einzelhandel) 525,Kleinschreibwaren,unknown,Mo-Fr 15:00-18:00; Sa 09:00-12:00
270654754,post_office,0101000020E61000003DA64984A1E92340501DAB949EC14940,51.512652,9.9563104,Deutsche Post Filiale,unknown,unknown,Mo-Fr 09:00-13:00
270933803,post_office,0101000020E6100000D9FC0978E3A62440B58AFED0CC134A40,52.154688,10.3259542,unknown,unknown,unknown,unknown
270962655,post_office,0101000020E61000003D2CD49AE6C122408A4160E5D0114A40,52.1391875,9.3787125,Postagentur,unknown,unknown,unknown
271047977,post_office,0101000020E6100000ED7195DD825F25400469103004354A40,52.4141903,10.6865453,unknown,unknown,unknown,unknown
271308616,post_office,0101000020E610000079B306EFAB7A2240552C239AE5154A40,52.1710694,9.239593,unknown,unknown,unknown,unknown
271774327,post_office,0101000020E61000004E66176767B02340B7AD77C9499F4A40,53.2444393,9.8445389,Post,unknown,unknown,Mo-Fr 07:00-19:00; Sa 07:00-18:00
272068093,post_office,0101000020E6100000E4EAB6FAA0C51F40F54421133AA24A40,53.2673973,7.9429969,UPS,UPS,unknown,unknown
272400589,post_office,0101000020E6100000B49B74B6DB25224069F118D46D164A40,52.1752267,9.0739419,unknown,unknown,unknown,unknown
274328756,post_office,0101000020E61000003703B749A0382040CD576E0E7CC34A40,53.5272234,8.1105979,Hauptpost,unknown,unknown,unknown
275688190,post_office,0101000020E6100000134C906C098C2340F40E01D1DD2C4A40,52.3505193,9.7735094,unknown,unknown,unknown,unknown
276518843,post_office,0101000020E61000008244C99A471C254087A8C29FE1AF4A40,53.374073,10.5552338,unknown,Deko for Seasons,unknown,unknown
276670207,post_office,0101000020E6100000D6A24FF575362340E2934E2498BE4940,51.489018,9.6063687,unknown,unknown,unknown,unknown
277082748,post_office,0101000020E61000002E55698B6B5420403803120313A54A40,53.2896427,8.164883,Postfiliale,Happy Shop,unknown,Mo-Sa 06:00-21:00
277850116,post_office,0101000020E6100000ADE93015D1E92340A8734529211B4A40,52.2119495,9.9566733,Postfiliale Harsum,unknown,unknown,unknown
278128775,post_office,0101000020E610000085888A2771742340E1F08288D4BA4940,51.459611,9.7274258,Zwergenlädchen,unknown,unknown,unknown
278288729,post_office,0101000020E6100000B16D516683F82040398F79D3E3974A40,53.1866402,8.4853775,unknown,unknown,unknown,unknown
278394855,post_office,0101000020E6100000247D5A457F3020403B596ABDDF8F4A40,53.1240155,8.094721,Postfiliale Friedrichsfehn,unknown,unknown,unknown
278408880,post_office,0101000020E6100000DF7B6E579E6A24405B77989B14AE4A40,53.3600039,10.2082393,unknown,Deutsche Post,unknown,unknown
279129353,post_office,0101000020E6100000C009850838EC2440BCD1C77C40D04940,51.626968,10.461365,unknown,unknown,unknown,unknown
279354768,post_office,0101000020E61000004BFAC5B656852340417B9A385EC04940,51.5028754,9.7604272,unknown,unknown,unknown,Mo-Sa 09:00-13:00; Mo-Fr 14:00-18:00; PH off
279593052,post_office,0101000020E6100000712EB4290DF724403597C052021E4A40,52.2344459,10.4825223,unknown,unknown,unknown,Mo
279901239,post_office,0101000020E6100000778DF1BCAFCD234056702EB429074A40,52.0559602,9.9017314,unknown,unknown,unknown,unknown
279980752,post_office,0101000020E6100000D82C978DCE11204074C0649934C34A40,53.5250427,8.034779,unknown,unknown,unknown,unknown
280109078,post_office,0101000020E6100000CF667A2EF8BD244040602F5E3D064A40,52.0487478,10.3710341,unknown,unknown,unknown,unknown
282955283,post_office,0101000020E61000009266E20CB4012540AA3CCB3D6E1C4A40,52.2221143,10.5033268,Ecki's Postagentur,Michael Eckert,unknown,Mo-Fr 05:00-20:00; Sa 07:00-20:00; Su 08:00-20:00
284157446,post_office,0101000020E610000021466348A9832440C446B4780C314A40,52.3831931,10.2571509,Postfiliale Edemissen,Deutsche Post,unknown,unknown
285636509,post_office,0101000020E6100000594FADBEBA9E20405CCF108E592E4A40,52.362108,8.3100185,Postoffice Bohmte,unknown,unknown,Mo-Fr 08:00-12:30
286725122,post_office,0101000020E6100000467820578F0C2440CCDD42B2DB424A40,52.5223296,10.0245311,Post,unknown,unknown,unknown
289211071,post_office,0101000020E610000032A0CD6042A32340711D88D118294A40,52.3210699,9.8188658,Post-Point,unknown,unknown,unknown
289289825,post_office,0101000020E6100000F83A04E9BD80204052088959D4864A40,53.0533554,8.2514489,Postfiliale Sandkrug,Deutsche Post,unknown,Mo-Fr 08:30-18:30; Sa 08:30-13:00
289395633,post_office,0101000020E6100000992B28B110DA1D406A858EC29A9D4A40,53.2312854,7.4629543,unknown,Deutsche Post AG,unknown,Mo-Fr 08:30-13:00
289888552,post_office,0101000020E610000011EE844D534A1E40589A4AF553914A40,53.1353747,7.5725834,Post,unknown,unknown,unknown
290203272,post_office,0101000020E6100000A875768DF1982340C5984FB1C5354A40,52.4200956,9.7987179,unknown,unknown,unknown,Mo-Fr 09:00-13:00
290459251,post_office,0101000020E61000000E976604655C1F4076768DF1BCB94A40,53.4510786,7.8402291,unknown,unknown,unknown,unknown
291452761,post_office,0101000020E6100000E2D28CA08C2C2040AB9C514E0F0D4A40,52.1020296,8.0870104,Postagentur,unknown,unknown,Mo-Sa 09:00-12:30
292582098,post_office,0101000020E610000055F833BC59A7214073D8220E7E844A40,53.0350969,8.8268565,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:00-13:00
293683070,post_office,0101000020E61000000DF8A177CFEE23403AAA3F6777504A40,52.6286439,9.9664266,unknown,unknown,unknown,unknown
294651667,post_office,0101000020E6100000A95379967BAC1B40EDD0555F024D4A40,52.6016349,6.9184402,unknown,unknown,unknown,unknown
294864570,post_office,0101000020E610000084E04CA7D014204025B4E55C8A234A40,52.27766,8.0406544,unknown,unknown,unknown,unknown
295150981,post_office,0101000020E6100000016DAB5967482140CA09C9B898954A40,53.1687232,8.6414135,Hermes Versand,unknown,unknown,unknown
296608149,post_office,0101000020E610000039A6DD9ED637244099EF856E9BA14A40,53.2625559,10.1090593,unknown,Deutsche Post,DHL;Deutsche Post,Mo-Fr 15:00-17:00; Sa 09:00-11:00
297687505,post_office,0101000020E61000004AA58E441EEF23408F1CE90C8C204A40,52.254274,9.9670278,unknown,unknown,unknown,unknown
297738069,post_office,0101000020E6100000B5C6A01342472540BBB2B04C641B4A40,52.2139984,10.639176,Deutsche Post/DHL,unknown,unknown,Mo-Fr 07:00-18:00; Sa 07:00-14:00
298165521,post_office,0101000020E61000005C959FAFB467214064EEB5FBB0954A40,53.1694636,8.7025504,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:00-13:00
298233550,post_office,0101000020E610000024C3E050AE9B244097FA1E9A1E124A40,52.1415589,10.3040643,unknown,unknown,unknown,unknown
298458740,post_office,0101000020E6100000350983D7D37F2240FC43E9C193CB4A40,53.5904467,9.2496631,tbd,unknown,unknown,unknown
298631964,post_office,0101000020E61000000E53B6A393102440C48C3A843B0D4A40,52.1033788,10.0323764,Schreibwaren Schrader,unknown,unknown,unknown
298722342,post_office,0101000020E61000005CB7F75F9D1D2340EC32A1EEA8D14940,51.6379679,9.5578413,Hermes Paketshop,unknown,unknown,unknown
300036190,post_office,0101000020E610000068F79AD486312340EA7F14D09F364A40,52.4267521,9.5967318,unknown,Deutsche Post,unknown,Mo-Fr 9:00-19:00;Sa 9:00-14:00
301928911,post_office,0101000020E6100000C99D2D7B6D511F40C6C1A563CE4A4A40,52.5844235,7.8295192,unknown,unknown,unknown,unknown
302116761,post_office,0101000020E6100000EB54F99E916824403D388E0EFE294A40,52.3280657,10.204236,Post,Deutsche Post,unknown,unknown
302808802,post_office,0101000020E61000009A7CB3CD8D41214031DA3E3FE7974A40,53.1867446,8.628035,unknown,Spiel- und Schreibwaren Döscher,Deutsche Post,Mo-Fr 08:00-13:00
308770135,post_office,0101000020E6100000F5D1F3B8B95E2340488A6DF717C44A40,53.5319814,9.6850107,unknown,unknown,unknown,unknown
308922742,post_office,0101000020E6100000818010244AF62340A5C343183F754A40,52.915988,9.9810344,unknown,unknown,unknown,unknown
308942931,post_office,0101000020E6100000E022E6481D0B254034958FEE31144A40,52.1577738,10.5217078,Toto Lotto Laden,Hermes,unknown,unknown
310831177,post_office,0101000020E6100000EA5BE67459802040CD8756DDD9784A40,52.9441487,8.2506825,unknown,unknown,unknown,unknown
313148486,post_office,0101000020E610000004835AC290731F402CFA9EECC1654A40,52.7949806,7.8628569,Postamt Lastrup,unknown,unknown,unknown
313188881,post_office,0101000020E6100000A542869F49442540E59CD843FB3E4A40,52.492043,10.6333742,Verkaufspunkt für Brief-/ Paketmarken der Deutschen Post / DHL,Deutsche Post,unknown,Mo-Fr 06:00-11:30; Sa 07:30-10:30
315479418,post_office,0101000020E6100000688819D0C1212540ECC781B284134A40,52.1524871,10.5659318,unknown,unknown,unknown,Mo-Fr 08:00-13:00
315843169,post_office,0101000020E610000029CFBC1C76E321405C52FF6A1FD94A40,53.6962713,8.9442605,unknown,unknown,unknown,unknown
316105998,post_office,0101000020E610000017235C12B176234031A248522D314A40,52.3841956,9.7318197,Postfachanlage,Deutsche Post,Deutsche Post,Mo-Fr 06:00-18:30;Sa 06:00-13:00
316969572,post_office,0101000020E610000059AE1287C7E924408A319F628B244A40,52.2855037,10.4566004,unknown,unknown,unknown,unknown
317000145,post_office,0101000020E610000051A0F42AD7AC2540E35C1EC6FF324A40,52.3984306,10.8375791,Deutsche Post AG,Deutsche Post AG,unknown,Mo-Fr 08:00-18:00; Sa 08:00-16:00
320911294,post_office,0101000020E610000032B32A1D07852540B539CE6DC2354A40,52.419996,10.7598199,Postagentur,Deutsche Post,unknown,Mo-Fr 08:30-12:30
322784638,post_office,0101000020E6100000EA3015D165EC2240E8A2C629DF404A40,52.5068104,9.4617143,unknown,unknown,unknown,unknown
322790503,post_office,0101000020E6100000A426B0EF793C2540ED6BB823F7A14A40,53.2653546,10.6181178,Hermes,unknown,unknown,unknown
323782003,post_office,0101000020E6100000A607AAEBF5932440741717FD57104A40,52.1276852,10.2889856,Kerstin's Laden,unknown,unknown,unknown
324223325,post_office,0101000020E61000009986E12362922340C55FEEEE5C8F4A40,53.1200236,9.785905,Post,unknown,unknown,Mo-Fr 08:00-18:00; Sa 08:00-13:00
325694626,post_office,0101000020E6100000E67F4D3162CE22409DFF0D901E8E4A40,53.1103077,9.4030929,unknown,unknown,unknown,Mo-Fr 09:00-18:00; Sa 09:00-12:00
331145048,post_office,0101000020E6100000E3152DE521682040F6CB71B8A0974A40,53.1845923,8.2033836,unknown,unknown,unknown,Mo-Fr 08:00-20:00; Sa 08:00-14:00
331324137,post_office,0101000020E610000030116F9D7F4B1F40C29D55B0D78E4A40,53.1159573,7.823729,Deutsche Post,unknown,unknown,unknown
332440367,post_office,0101000020E6100000246CD333183E23401B21F24C1EF14940,51.8837372,9.6212784,unknown,unknown,unknown,unknown
335875390,post_office,0101000020E6100000B1B849568FE122408B3BDEE4B7BA4A40,53.458737,9.4405467,unknown,unknown,DHL,unknown
338901494,post_office,0101000020E610000005453D8E30522340254FA3DAF1154A40,52.1714433,9.6605267,unknown,unknown,unknown,unknown
339261892,post_office,0101000020E6100000D26F5F07CEC92140F00FA5074FE74A40,53.8070993,8.89415,Postagentur,unknown,unknown,Mo-Fr 08:30-13:00
344851474,post_office,0101000020E610000012A5BDC117DE2540EEA710D951344A40,52.4087478,10.933775,Deutsche Post AG Velpke,Deutsche Post AG Velpke,unknown,unknown
344889783,post_office,0101000020E610000023E5DD4724E02440A7A84423E9994A40,53.2024273,10.4377768,unknown,unknown,unknown,unknown
344986037,post_office,0101000020E6100000BC4F9F2E9C0922402F47D96CF67A4A40,52.9606453,9.0187697,unknown,unknown,unknown,unknown
352778978,post_office,0101000020E6100000E5CEF17629E2244005430C2A609F4A40,53.2451222,10.4417226,unknown,unknown,unknown,Mo-Fr 10:00-14:00
352778984,post_office,0101000020E610000071EE0AD869DF2440BB72AC414EA14A40,53.2602007,10.4363544,Lehrer Lämpel,unknown,unknown,Mo-Fr 08:00-18:30; Sa 08:00-13:30
354677564,post_office,0101000020E6100000811CDEBDED1B22409E126B4CE38E4A40,53.1163116,9.0545482,unknown,unknown,unknown,unknown
355898350,post_office,0101000020E6100000DC4C857824DA2140216D2DDD6E894A40,53.0736958,8.9260595,Deutsche Post,Deutsche Postbank AG,Deutsche Post,Mo-Fr 09:00-13:00
360384870,post_office,0101000020E6100000ABD9B91FA6DF2140AEA3AA09A28B4A40,53.0908825,8.9368143,unknown,unknown,unknown,Mo-Fr 15:00-18:00; Sa 10:00-12:00
360392184,post_office,0101000020E6100000C6D8AE754EE01B4062CC4C1F70404A40,52.5034217,6.9690493,Post Agentur,unknown,unknown,unknown
360757392,post_office,0101000020E61000005059A89086E22340CF05E4011BC34940,51.5242617,9.9424329,Deutsche Post,unknown,unknown,Mo-Fr 08:00-18:00; Sa 08:00-13:00; PH off
362587197,post_office,0101000020E61000005FB12BD269DA1E40BE5296218E934A40,53.152775,7.7132943,Deutsche Post,unknown,unknown,unknown
364514004,post_office,0101000020E61000008E83013A826A234029FE391625384A40,52.4386318,9.7080248,unknown,Deutsche Post,unknown,unknown
364671839,post_office,0101000020E6100000127AEC1D2452244018C45103179D4A40,53.2272648,10.1604318,unknown,unknown,unknown,Mo-Fr 08:00-18:00; Sa 08:00-12:00
365506813,post_office,0101000020E61000002910D143C8D41C4038D43950F1AE4A40,53.3667393,7.2077952,DHL Paketshop,unknown,unknown,unknown
367919196,post_office,0101000020E610000056B6B4BF581C2540D000289023254A40,52.2901478,10.5553646,Hermes,unknown,unknown,unknown
367919308,post_office,0101000020E6100000C2F39C3E4C1C25406020ADD62E254A40,52.2904919,10.5552692,unknown,Lotto Kühling,unknown,Mo-Th 08:00-13:00
368016055,post_office,0101000020E6100000E8B523E6A3E621403EBFDEB364874A40,53.0577607,8.9504692,unknown,unknown,unknown,unknown
368323529,post_office,0101000020E61000002216D632BE542540A4D6EA611ECB4940,51.5868647,10.6655136,Deutsche Post AG,bellis Drogeriemark,unknown,unknown
373318611,post_office,0101000020E6100000EC6580B0F86625404649A35DE0564A40,52.6787221,10.7011161,unknown,DHL,unknown,unknown
373685013,post_office,0101000020E6100000A4F1FA82CC7822401551B8C3CB1D4A40,52.2327809,9.2359353,Poststelle Rehren,unknown,unknown,unknown
375534348,post_office,0101000020E6100000B03C484F913B2040EFC4515ED0914A40,53.1391714,8.116343,Postfiliale Bakenhus,unknown,unknown,unknown
375537696,post_office,0101000020E61000006F1283C0CA591D409E048074FBA94A40,53.3279863,7.3376875,unknown,unknown,unknown,unknown
378328532,post_office,0101000020E6100000B937BF61A2912340307C8ED9A32F4A40,52.3721878,9.784442,Deutsche Post,unknown,unknown,Mo-Fr 09:00-18:00; Sa 09:00-13:00
387305896,post_office,0101000020E61000003B1856968D1325401EC539EAE8224A40,52.272733,10.5381896,Postfiliale im Einzelhandel,unknown,unknown,Mo-Fr 09:00-13:00
394867092,post_office,0101000020E6100000D86C40DF71D123404E4E48C6C52E4A40,52.3654106,9.9090719,Kiosk Deneni,Hermes Paket Shop,Hermes,unknown
401577549,post_office,0101000020E61000004CCC0E4CC91D2240EE6DE987C7E24A40,53.7717142,9.0581764,unknown,Post,unknown,unknown
401577550,post_office,0101000020E610000040C23060C91D224082B7F6F4C7E24A40,53.7717272,9.058177,DHL,unknown,unknown,unknown
411072030,post_office,0101000020E6100000885E903EF7EB2040391504EA288E4A40,53.1106236,8.4608707,unknown,Deutsche Post,unknown,unknown
412484892,post_office,0101000020E61000008D857C2B6D6C1E404C755CE8A5574A40,52.6847506,7.6058852,unknown,Deutsche Post,unknown,unknown
417768160,post_office,0101000020E6100000D98C1D9E6F592440C6387F130A344A40,52.4065575,10.1746797,unknown,Hermes,unknown,unknown
418018364,post_office,0101000020E610000045C82F72052220406565451ED2254A40,52.2954748,8.0664478,Postagentur,Deutsche Post,unknown,unknown
418354415,post_office,0101000020E6100000E8DCED7A691E2040145FED28CE224A40,52.2719165,8.0593985,Deutsche Post Hauptfiliale Osnabrück,Deutsche Post AG,unknown,Mo-Fr 08:30-18:00
